"","Incident_Number","lon","lat"
"669",2014009861,-92.3765391,38.9615411
"670",2014009697,-92.322784,38.9699504
"671",2014009557,-92.3689569,38.9609653
"672",2014009982,-92.2867917,38.9435138
"673",2014009709,-92.3155425,38.9331147
"674",2014009755,-92.2983883,38.9120667
"675",2014009879,-92.3765391,38.9615411
"676",2014010233,-92.3251634,38.9410178
"677",2014009728,-92.2647263,38.9745059
"678",2014009710,-92.2930145,38.9628275
"679",2014009743,-92.2930145,38.9628275
"680",2014010212,-92.3699671,38.9283863
"681",2014010194,-92.3877095,38.9337179
"682",2014009522,-92.2867917,38.9435138
"683",2014010793,-92.264841,38.9709695
"684",2014010253,-92.2929789,38.9631087
"685",2014010706,-92.3728295,38.9467217
"686",2014010723,-92.3213067,38.9650288
"687",2014010817,-92.2929789,38.9631087
"688",2014010921,-92.3105627,38.933127
"689",2014010846,-92.3460295,38.9569899
"690",2014010794,-92.3385461,38.9671746
"691",2014010902,-92.2867917,38.9435138
"692",2014010884,-92.3186918,39.0044693
"693",2014010848,-92.3184506,38.9524986
"694",2014010877,-92.3351856,38.9175175
"695",2014010787,-92.3166403,38.9554632
"696",2014010867,-92.3364019,38.9639799
"697",2014010827,-92.3054714,39.0081444
"698",2014010691,-92.3773914,38.982417
"699",2014010899,-92.2908016,38.9632947
"700",2014010859,-92.3364623,38.9565125
"701",2014010814,-92.3225823,39.0008656
"702",2014010812,-92.3276711,38.9375936
"703",2014010855,-92.3177967,38.9566487
"704",2014010860,-92.3178369,39.0074784
"705",2014010778,-92.3773914,38.982417
"706",2014010842,-92.3385461,38.9671746
"707",2014010887,-92.3351856,38.9175175
"708",2014010262,-92.3352099,38.9460662
"709",2014010541,-92.374197,38.96099
"710",2014010830,-92.3422485,38.9644094
"711",2014010883,-92.3394339,38.9076269
"712",2014010825,-92.3351856,38.9175175
"713",2014010853,-92.3217669,38.99303
"714",2014010836,-92.3663429,38.9610226
"715",2014010732,-92.3423486,38.9565578
"716",2014010635,-92.3291535,38.9609939
"717",2014010300,-92.309177,38.9133076
"718",2014010782,-92.3689126,38.961251
"719",2014010832,-92.3306894,38.9439064
"720",2014010807,-92.3532908,38.9390821
"721",2014010514,-92.291744,38.950343
"722",2014010336,-92.325791,38.9710013
"723",2014010960,-92.3210645,38.9570391
"724",2014011393,-92.3043529,38.9731394
"725",2014011343,-92.2867059,38.9434343
"726",2014010981,-92.3258985,38.9638088
"727",2014010931,-92.318072,38.9478751
"728",2014010971,-92.3266882,38.9720024
"729",2014011272,-92.3041687,38.9903341
"730",2014011326,-92.316096,38.9949027
"731",2014011217,-92.3260038,38.9774044
"732",2014011165,-92.3809558,38.9434008
"733",2014010996,-92.3221048,38.9429599
"734",2014011366,-92.3448891,38.9040941
"735",2014011257,-92.3363811,38.9159248
"736",2014011283,-92.3351856,38.9175175
"737",2014011434,-92.3203905,38.9703145
"738",2014011370,-92.3105627,38.933127
"739",2014011417,-92.3294701,38.9107797
"740",2014010934,-92.3259807,38.9501739
"741",2014011368,-92.3495657,38.9008016
"742",2014011218,-92.3454619,38.9674941
"743",2014011396,-92.3532908,38.9390821
"744",2014011345,-92.3449845,38.9653456
"745",2014011121,-92.2960747,38.9777801
"746",2014011395,-92.2916261,38.9332396
"747",2014010961,-92.3266882,38.9720024
"748",2014011414,-92.3336286,38.8995302
"749",2014011262,-92.3039644,38.9840641
"750",2014011351,-92.2967673,38.9548952
"751",2014010988,-92.3328086,38.9689878
"752",2014011405,-92.309177,38.9133076
"753",2014011212,-92.3245118,38.9911286
"754",2014011161,-92.2973273,38.9473468
"755",2014011167,-92.3054714,39.0081444
"756",2014011881,-92.3532908,38.9390821
"757",2014011515,-92.3242614,38.966184
"758",2014011660,-92.2954781,38.978912
"759",2014011773,-92.4001277,38.9153939
"760",2014011801,-92.3054714,39.0081444
"761",2014011766,-92.3087637,38.9484087
"762",2014011940,-92.3084807,38.9482204
"763",2014011858,-92.3689569,38.9609653
"764",2014011938,-92.3689569,38.9609653
"765",2014011870,-92.3225823,39.0008656
"766",2014011709,-92.3690276,38.9591438
"767",2014011946,-92.3209055,38.9613218
"768",2014011770,-92.2933128,38.9798245
"769",2014011626,-92.2996948,38.9939701
"770",2014011775,-92.2984856,38.9762386
"771",2014011945,-92.3532908,38.9390821
"772",2014011656,-92.304014,38.9708699
"773",2014011589,-92.3755202,38.9634691
"774",2014011690,-92.3340918,38.9602364
"775",2014011689,-92.3561744,38.9434366
"776",2014011676,-92.3273098,38.9469646
"777",2014011939,-92.3532908,38.9390821
"778",2014011954,-92.3773914,38.982417
"779",2014011904,-92.3181078,38.9842153
"780",2014011911,-92.3183776,38.9801813
"781",2014011970,-92.3054714,39.0081444
"782",2014011592,-92.2652146,38.9631852
"783",2014011523,-92.33012,38.9505309
"784",2014011781,-92.3054299,38.9697748
"785",2014011892,-92.3394339,38.9076269
"786",2014011926,-92.3328086,38.9689878
"787",2014011969,-92.3351856,38.9175175
"788",2014012365,-92.4014206,38.9240662
"789",2014012250,-93.9761974,39.0086679
"790",2014012373,-92.3995693,38.9344541
"791",2014012457,-92.3217,38.97037
"792",2014012508,-92.3319356,38.9414665
"793",2014012537,-92.3334197,38.9811775
"794",2014012313,-92.3351856,38.9175175
"795",2014012489,-92.2916261,38.9332396
"796",2014012160,-92.3011876,38.9688231
"797",2014012292,-92.3321874,38.9328317
"798",2014012343,-92.3022983,38.9680631
"799",2014011975,-92.3448891,38.9040941
"800",2014012141,-92.3388212,38.9117409
"801",2014012130,-92.3022983,38.9680631
"802",2014012434,-92.3200439,38.9643324
"803",2014012490,-92.3242614,38.966184
"804",2014012270,-92.3321874,38.9328317
"805",2014012368,-92.4005468,38.9224242
"806",2014012134,-92.3601168,38.937614
"807",2014011976,-92.3155425,38.9331147
"808",2014012479,-92.3328086,38.9689878
"809",2014012084,-92.2896008,38.9656477
"810",2014012463,-92.3328086,38.9689878
"811",2014012171,-92.3988361,38.924517
"812",2014011980,-92.3054714,39.0081444
"813",2014012280,-92.3351856,38.9175175
"814",2014012261,-92.3351856,38.9175175
"815",2014011983,-92.3924305,38.9120395
"816",2014011995,-92.331615,38.9451835
"817",2014012425,-92.3276996,38.9570706
"818",2014011981,-92.3812535,38.9171837
"819",2014012175,-92.3383035,38.9649471
"820",2014012361,-92.4039108,38.9189892
"821",2014012388,-92.4014206,38.9240662
"822",2014012209,-92.2920523,38.9478913
"823",2014012113,-92.2967673,38.9548952
"824",2014012856,-92.3322768,38.9644074
"825",2014013257,-92.3332756,38.9665344
"826",2014012775,-92.362931,38.9221891
"827",2014012948,-92.2961692,38.9529644
"828",2014013081,-92.3574786,38.9570745
"829",2014012698,-92.3532908,38.9390821
"830",2014012758,-92.2920523,38.9478913
"831",2014012727,-92.3328086,38.9689878
"832",2014013233,-92.3400087,38.9646476
"833",2014012847,-92.3364329,38.9651876
"834",2014012884,-92.3082595,38.9678573
"835",2014012597,-92.3054714,39.0081444
"836",2014013254,-92.2931207,38.9810591
"837",2014012731,-92.309177,38.9133076
"838",2014013232,-92.368888,38.966255
"839",2014012900,-92.325791,38.9710013
"840",2014013064,-92.3217669,38.99303
"841",2014013140,-92.2931207,38.9810591
"842",2014013062,-92.3613052,38.956581
"843",2014012958,-92.2370686,38.9681293
"844",2014012725,-92.3257253,38.9863446
"845",2014012928,-92.3327363,38.910338
"846",2014012872,-92.3527497,38.9588557
"847",2014012893,-92.3527497,38.9588557
"848",2014013020,-92.3357606,38.9098904
"849",2014012716,-92.3532908,38.9390821
"850",2014012876,-92.3351856,38.9175175
"851",2014012585,-92.3334197,38.9811775
"852",2014012789,-92.3816647,38.9242037
"853",2014012906,-92.3713006,38.9539915
"854",2014012820,-92.3546013,38.9082244
"855",2014013077,-92.3594175,38.9545546
"856",2014013740,-92.33012,38.9505309
"857",2014013270,-92.3173692,38.9353926
"858",2014013997,-92.3306894,38.9439064
"859",2014013670,-92.3105627,38.933127
"860",2014013836,-92.3995693,38.9344541
"861",2014013795,-92.3320774,38.9010133
"862",2014013693,-92.3186261,38.964224
"863",2014013661,-92.3218363,38.9640047
"864",2014013794,-92.3366377,38.8956987
"865",2014013822,-92.3318887,38.9394754
"866",2014013893,-92.2609681,38.9749849
"867",2014013771,-92.3336286,38.8995302
"868",2014013987,-92.2931207,38.9810591
"869",2014013775,-92.3320774,38.9010133
"870",2014013755,-92.3193988,38.9211915
"871",2014013784,-92.3136344,38.9138985
"872",2014013673,-92.3209055,38.9613218
"873",2014013507,-92.3202422,38.9325832
"874",2014013531,-92.331311,38.9523402
"875",2014013536,-92.3689569,38.9609653
"876",2014013460,-92.2867917,38.9435138
"877",2014013694,-92.3202422,38.9325832
"878",2014014003,-92.3334197,38.9811775
"879",2014013468,-92.3247671,38.9337084
"880",2014013272,-92.3256576,38.9529447
"881",2014013375,-92.3274762,38.9543584
"882",2014013509,-92.3267804,38.9360797
"883",2014013768,-92.3202422,38.9325832
"884",2014013511,-92.3136344,38.9138985
"885",2014013260,-92.3285737,38.9382111
"886",2014013640,-92.3105627,38.933127
"887",2014013680,-92.3193988,38.9211915
"888",2014013300,-92.3135289,38.9158311
"889",2014013490,-92.3136344,38.9138985
"890",2014013993,-92.3320329,38.9470194
"891",2014013347,-92.2571973,38.9123336
"892",2014013706,-92.3217669,38.99303
"893",2014013956,-92.2752218,38.97147
"894",2014013548,-92.3598268,38.9090801
"895",2014013534,-92.3247671,38.9337084
"896",2014013560,-92.3762598,38.9664038
"897",2014013705,-92.3267804,38.9360797
"898",2014013701,-92.302026,38.972759
"899",2014013622,-92.3202422,38.9325832
"900",2014013734,-92.3202422,38.9325832
"901",2014013723,-92.2934551,38.9492411
"902",2014013816,-92.3336286,38.8995302
"903",2014013583,-92.3598268,38.9090801
"904",2014013378,-92.3263699,38.9545013
"905",2014013439,-92.3105627,38.933127
"906",2014013360,-92.2571973,38.9123336
"907",2014013353,-92.2749901,38.9120036
"908",2014013417,-92.3136344,38.9138985
"909",2014013438,-92.3217669,38.99303
"910",2014013571,-92.3351856,38.9175175
"911",2014013508,-92.3105627,38.933127
"912",2014013275,-92.3043529,38.9731394
"913",2014013481,-92.3136344,38.9138985
"914",2014013280,-92.3039301,38.9696284
"915",2014013626,-92.2934551,38.9492411
"916",2014013778,-92.321484,38.9574916
"917",2014013819,-92.336333,38.89908
"918",2014013278,-92.3364019,38.9639799
"919",2014013710,-92.3361484,38.9169034
"920",2014013945,-92.3225823,39.0008656
"921",2014013684,-92.2934551,38.9492411
"922",2014013504,-92.3318887,38.9394754
"923",2014013589,-92.3351856,38.9175175
"924",2014013609,-92.2934551,38.9492411
"925",2014013576,-92.3598268,38.9090801
"926",2014013643,-92.3136344,38.9138985
"927",2014013393,-92.3598268,38.9090801
"928",2014013652,-92.3136344,38.9138985
"929",2014013555,-92.3247671,38.9337084
"930",2014013596,-92.3351856,38.9175175
"931",2014013921,-92.3218363,38.9640047
"932",2014013742,-92.3136344,38.9138985
"933",2014013666,-92.3247671,38.9337084
"934",2014013825,-92.3250254,38.9896165
"935",2014013758,-92.3336286,38.8995302
"936",2014014175,-92.3565317,38.9159303
"937",2014014168,-92.3565317,38.9159303
"938",2014014203,-92.3184506,38.9524986
"939",2014014729,-92.3351856,38.9175175
"940",2014014024,-92.3251634,38.9410178
"941",2014014649,-92.3184506,38.9524986
"942",2014014215,-92.3565317,38.9159303
"943",2014014257,-92.3336286,38.8995302
"944",2014014479,-92.3190848,38.9463977
"945",2014014703,-92.3273098,38.9469646
"946",2014014590,-92.2916261,38.9332396
"947",2014014187,-92.2867917,38.9435138
"948",2014014188,-92.3598268,38.9090801
"949",2014014589,-92.3079621,38.9659863
"950",2014014193,-92.3995693,38.9344541
"951",2014014023,-92.2867917,38.9435138
"952",2014014622,-92.2866557,38.9653078
"953",2014014158,-92.3351856,38.9175175
"954",2014014047,-92.3225823,39.0008656
"955",2014014625,-92.3257253,38.9863446
"956",2014014693,-92.309177,38.9133076
"957",2014014655,-92.3257253,38.9863446
"958",2014014107,-92.3351856,38.9175175
"959",2014014098,-92.3376485,38.9676898
"960",2014014102,-92.3258829,38.9054628
"961",2014014020,-92.3190848,38.9463977
"962",2014014701,-92.309177,38.9133076
"963",2014014705,-92.3221048,38.9429599
"964",2014014432,-92.3070577,38.9732618
"965",2014014162,-92.3548602,38.9107756
"966",2014014153,-92.3558973,38.9077712
"967",2014014694,-92.2923217,38.9778333
"968",2014014691,-92.309177,38.9133076
"969",2014014210,-92.3565317,38.9159303
"970",2014014585,-92.3353946,38.9733771
"971",2014014201,-92.3565317,38.9159303
"972",2014014052,-92.3689126,38.961251
"973",2014014254,-92.2869671,38.9843551
"974",2014014156,-92.3565317,38.9159303
"975",2014014394,-92.321484,38.9574916
"976",2014014040,-92.3251634,38.9410178
"977",2014014182,-92.3565317,38.9159303
"978",2014014027,-92.3251634,38.9410178
"979",2014014304,-92.3184506,38.9524986
"980",2014014191,-92.341082,38.927333
"981",2014014216,-92.3105627,38.933127
"982",2014014720,-92.3044216,38.8985993
"983",2014014250,-92.2955362,38.9471898
"984",2014014196,-92.3399966,38.9328587
"985",2014014379,-92.3217669,38.99303
"986",2014014588,-92.3005863,38.9609624
"987",2014014043,-92.3282097,38.9517832
"988",2014014290,-92.2954379,38.963221
"989",2014014363,-92.2934551,38.9492411
"990",2014014183,-92.3351856,38.9175175
"991",2014014381,-92.290024,38.9551055
"992",2014014376,-92.3021313,38.9477669
"993",2014014166,-92.3351856,38.9175175
"994",2014014689,-92.3351856,38.9175175
"995",2014014678,-92.3334197,38.9811775
"996",2014014378,-92.333526,38.9551819
"997",2014014991,-92.36987,38.9655305
"998",2014015447,-92.3620287,38.9306427
"999",2014014889,-92.3361484,38.9169034
"1000",2014014975,-92.3495657,38.9008016
"1001",2014015457,-92.3620287,38.9306427
"1002",2014015459,-92.3995693,38.9344541
"1003",2014015050,-92.3310604,38.9120229
"1004",2014015438,-92.3043529,38.9731394
"1005",2014014749,-92.3136344,38.9138985
"1006",2014014771,-92.3136344,38.9138985
"1007",2014014861,-92.2934551,38.9492411
"1008",2014015396,-92.3054714,39.0081444
"1009",2014014950,-92.3497099,38.9162171
"1010",2014015398,-92.281245,38.9639393
"1011",2014015453,-92.2940677,38.9900709
"1012",2014015003,-92.3565317,38.9159303
"1013",2014014999,-92.3495657,38.9008016
"1014",2014014892,-92.2934551,38.9492411
"1015",2014015444,-92.3334197,38.9811775
"1016",2014015306,-92.2695053,38.97297
"1017",2014015369,-92.3527497,38.9588557
"1018",2014014767,-92.3155425,38.9331147
"1019",2014015440,-92.3136344,38.9138985
"1020",2014015430,-92.3285737,38.9382111
"1021",2014015278,-92.3351856,38.9175175
"1022",2014014756,-92.2934551,38.9492411
"1023",2014015424,-92.3030952,38.9677583
"1024",2014015403,-92.33012,38.9505309
"1025",2014015400,-92.2983883,38.9120667
"1026",2014014967,-92.3592881,38.88248
"1027",2014014773,-92.3136344,38.9138985
"1028",2014014987,-92.344404,38.899952
"1029",2014014986,-92.3565317,38.9159303
"1030",2014015449,-92.309177,38.9133076
"1031",2014014976,-92.3547204,38.8951557
"1032",2014014770,-92.3351856,38.9175175
"1033",2014014763,-92.3105627,38.933127
"1034",2014015337,-92.3173692,38.9353926
"1035",2014015410,-92.3448891,38.9040941
"1036",2014015419,-92.3448891,38.9040941
"1037",2014014913,-92.3361484,38.9169034
"1038",2014014752,-92.3136344,38.9138985
"1039",2014014802,-92.307365,38.9681497
"1040",2014014902,-92.3361484,38.9169034
"1041",2014015039,-92.3689126,38.961251
"1042",2014015386,-92.2903202,38.9632876
"1043",2014015392,-92.331311,38.9523402
"1044",2014014938,-92.3361484,38.9169034
"1045",2014014962,-92.3565317,38.9159303
"1046",2014014762,-92.3105627,38.933127
"1047",2014015304,-92.3218363,38.9640047
"1048",2014014859,-92.3388622,38.9490648
"1049",2014015402,-92.3529637,38.9456624
"1050",2014015884,-92.3081989,38.9109375
"1051",2014015956,-92.3310219,38.9109227
"1052",2014015523,-92.297259,38.9877352
"1053",2014015927,-92.3306894,38.9439064
"1054",2014015931,-92.3102622,38.963059
"1055",2014015919,-92.3135509,38.9635891
"1056",2014015603,-92.3209691,38.9642557
"1057",2014015741,-92.272632,38.9722448
"1058",2014015935,-92.3304044,38.9402331
"1059",2014015993,-92.3613052,38.956581
"1060",2014015965,-92.307069,38.9754262
"1061",2014015924,-92.3809558,38.9434008
"1062",2014016032,-92.3262259,38.9513133
"1063",2014015532,-92.3306894,38.9439064
"1064",2014015813,-92.3257253,38.9863446
"1065",2014015676,-92.2935177,38.9539773
"1066",2014016034,-92.324666,38.9652883
"1067",2014015530,-92.3351856,38.9175175
"1068",2014015516,-92.3306894,38.9439064
"1069",2014016083,-92.3285944,38.951646
"1070",2014016078,-92.3166403,38.9554632
"1071",2014015560,-92.3621535,38.9603062
"1072",2014015975,-92.2695053,38.97297
"1073",2014015576,-92.3251802,38.9341719
"1074",2014015852,-93.9761974,39.0086679
"1075",2014015846,-92.3257253,38.9863446
"1076",2014015877,-92.2863804,39.0009375
"1077",2014015692,-92.294332,38.950409
"1078",2014015800,-92.3258829,38.9054628
"1079",2014015547,-92.3279132,38.9486642
"1080",2014016047,-92.3606554,38.9323379
"1081",2014016057,-92.3237108,38.9392063
"1082",2014015491,-92.3337765,38.9499405
"1083",2014015593,-92.3218363,38.9640047
"1084",2014015851,-92.3620287,38.9306427
"1085",2014015476,-92.3136344,38.9138985
"1086",2014015535,-92.3242614,38.966184
"1087",2014015469,-92.3184506,38.9524986
"1088",2014015464,-92.4027482,38.9472624
"1089",2014016091,-92.3475505,38.8980279
"1090",2014016048,-92.3092868,38.9709276
"1091",2014015493,-92.3195689,38.9555338
"1092",2014015983,-92.3136344,38.9138985
"1093",2014016073,-92.308799,38.9661028
"1094",2014015685,-92.322435,38.970117
"1095",2014015522,-92.3202422,38.9325832
"1096",2014015506,-92.3251634,38.9410178
"1097",2014015510,-92.3258985,38.9638088
"1098",2014015704,-92.3713006,38.9539915
"1099",2014015966,-92.3124808,38.9110117
"1100",2014015853,-92.3689126,38.961251
"1101",2014015861,-92.3340724,38.9517053
"1102",2014015863,-93.9762252,39.0086685
"1103",2014015954,-92.3139323,38.912043
"1104",2014015808,-92.3541037,38.9644676
"1105",2014016020,-92.3328086,38.9689878
"1106",2014015687,-93.9761974,39.0086679
"1107",2014015822,-92.3105627,38.933127
"1108",2014015870,-92.337056,38.953127
"1109",2014015545,-92.3169892,38.9075072
"1110",2014016111,-92.3306894,38.9439064
"1111",2014016396,-92.2996489,38.9461667
"1112",2014016101,-92.3756149,38.9771345
"1113",2014016509,-92.3218363,38.9640047
"1114",2014016306,-93.9761974,39.0086679
"1115",2014016149,-92.3181078,38.9842153
"1116",2014016314,-92.3184506,38.9524986
"1117",2014016108,-92.3256877,38.9803127
"1118",2014016425,-92.2886181,38.9851316
"1119",2014016296,-93.9761974,39.0086679
"1120",2014016312,-92.325791,38.9710013
"1121",2014016118,-92.3339751,38.9056225
"1122",2014016566,-92.3349474,38.9652593
"1123",2014016109,-92.3385461,38.9671746
"1124",2014016429,-92.2931207,38.9810591
"1125",2014016290,-93.9762252,39.0086685
"1126",2014016124,-92.309177,38.9133076
"1127",2014017277,-92.3689569,38.9609653
"1128",2014017269,-92.3479537,38.915471
"1129",2014017287,-92.3532908,38.9390821
"1130",2014017282,-92.3732454,38.973033
"1131",2014016822,-92.3340724,38.9517053
